Iteration|Model|Obs_Py1|Obs_Py2|Obs_P11|Obs_P10|Obs_P01|rho_latent|rho_Y1Y2|CalInt_PY1|CalInt_PY2|CalSlope_PY1|CalSlope_PY2|AUC_PY1|AUC_PY2|MSE_PY1|MSE_PY2|CalInt_P11|CalInt_P10|CalInt_P01|CalSlope_P11|CalSlope_P10|CalSlope_P01|AUC_P11|AUC_P10|AUC_P01|MSE_P11|MSE_P10|MSE_P01
31|"PCC"|0.2828|0.228|0.1102|0.1726|0.1178|0.5|0.243100320837561|-0.0204392382038622|-0.00668945329108244|0.937610299142464|0.926449807982489|0.67170168484859|0.758526781656213|0.000180711019456518|0.000165691127579261|-0.0326472113322796|-0.00810345891141891|0.0163604021293021|0.89373682383394|0.953477395337155|0.96027919530156|0.718560605597049|0.711007354986274|0.772852653826154|0.000207326772243393|4.99737401371375e-05|2.36112468524079e-05
31|"MLR"|0.2828|0.228|0.1102|0.1726|0.1178|0.5|0.243100320837561|-0.0195492786381295|-0.00643604638386984|0.932815096363218|0.930954107464918|0.671258098640714|0.758660576311244|0.00023276870631857|0.000176530449077142|-0.0286118888404176|-0.0100057381839279|0.0125000992498497|0.975363720579551|0.898452733964234|0.925868518365877|0.718224674971312|0.709447441916223|0.772747287515122|6.60789563632225e-05|0.000110530238588965|0.000113346275715335
31|"MLM"|0.2828|0.228|0.1102|0.1726|0.1178|0.5|0.243100320837561|-0.0129031742986101|-0.0283241655173097|0.995481754440225|1.16705698807764|0.670324925787934|0.758818289246432|0.000702753688654064|0.000452884443103155|0.125306423931116|-0.15219128820751|-0.217016117705922|1.01253463454741|1.07125403060194|1.30445175128553|0.716867898697846|0.700431708760582|0.772566577074831|0.000475391567562261|0.00145340544321056|0.001007050904
31|"MPM"|0.2828|0.228|0.1102|0.1726|0.1178|0.5|0.243100320837561|-0.0163353438128922|-0.0145946644801456|0.94097527013535|0.931562498319982|0.672491087846734|0.758749772747932|0.000112388760864143|0.000140707546321852|-0.0371895737131914|-0.000271594510044977|0.00849725967111623|0.926535065087347|0.945822285042884|0.931887868435696|0.718589874598138|0.710669701764396|0.772904807744491|9.58936197037965e-05|4.92980667068197e-05|1.94685363838081e-05
32|"Univariate"|0.2868|0.224|0.1058|0.181|0.1182|0.5|0.220084079353035|-0.0140856416413654|-0.0554725246217409|1.08312332042632|0.922607042743901|0.687656639766085|0.762868878865979|0.000206239433088675|0.000361898835968459|0.363607854783881|-0.296258596794706|-0.432903545291449|0.803142503661475|1.10919055405973|1.13103914959731|0.71066458956882|0.723197134357355|0.789299325829071|0.00224114551302149|0.0025277576299439|0.00251791380022498
32|"SR"|0.2868|0.224|0.1058|0.181|0.1182|0.5|0.220084079353035|-0.0135486436039621|-0.0544785192770578|1.13345325986552|0.941763393321783|0.687656639766085|0.762868878865979|0.000314592078285909|0.000297583912397151|0.364394589314856|-0.295346152297218|-0.431436419250203|0.823817516487091|1.15791842392671|1.15572401161086|0.710274763768525|0.72359898542219|0.78920808421783|0.00229321074135521|0.00254865973175641|0.0024594067571563
32|"PCC"|0.2868|0.224|0.1058|0.181|0.1182|0.5|0.220084079353035|-0.0144613863091946|-0.0545710825479343|1.0711541700224|0.921399147957436|0.686597414681194|0.762952239046392|0.000272662426180859|0.000367494816841772|-0.04918093987832|-0.00997743166158791|-0.0637602267348274|0.90650095237174|1.0445127957569|1.00185804478611|0.711991667367818|0.727289512206639|0.788597887953383|0.000191439298640325|2.03158109876944e-05|0.000152047435171992
32|"MLR"|0.2868|0.224|0.1058|0.181|0.1182|0.5|0.220084079353035|-0.0154522988264172|-0.055621465262873|1.05591034032427|0.921032510964353|0.68530841216166|0.762931931148748|0.000381195936932721|0.00040930469533867|-0.0487934610730527|-0.0131885868287516|-0.0676381749199081|0.94017310951458|0.988016607122215|1.0034396174472|0.709636117487239|0.727143261894643|0.789049106983524|0.000284195819095595|8.30327196717454e-05|7.39468884499593e-05
32|"MLM"|0.2868|0.224|0.1058|0.181|0.1182|0.5|0.220084079353035|0.0607917472821211|-0.0721963712834075|0.976425535645772|1.16744975625146|0.680409948365588|0.763420011045655|0.00132720352945541|0.000475128802335892|0.166843577652556|-0.0744255113959808|-0.276527343253356|0.988829457919035|1.00550725581868|1.39113888482882|0.711385471336177|0.713057360073935|0.789182659373478|0.000843419398774226|0.00194644450693978|0.00133172684045159
32|"MPM"|0.2868|0.224|0.1058|0.181|0.1182|0.5|0.220084079353035|-0.011473514521707|-0.056465406453348|1.07377436082316|0.930297226947281|0.687594306525836|0.762889646999264|0.000227893620536178|0.000315622497091604|-0.045186331405931|-0.00942682457349461|-0.0711760006032352|0.944439502014328|1.03968849244732|0.990993001306244|0.712915706724157|0.727130512213385|0.788804836592127|0.000114649669667552|5.90481973982863e-05|0.000136122357746513
33|"Univariate"|0.2828|0.2266|0.1069|0.1759|0.1197|0.5|0.22485553512731|-0.00525420242259665|-0.0114897433129451|0.92930553119255|1.05011533561741|0.677750027412908|0.77107919296302|5.27256340842218e-05|2.72406521802459e-06|0.420347370424139|-0.298368399262804|-0.393091743345133|0.836379782743837|1.03145716096033|1.21924157039424|0.709512456952214|0.71362960844359|0.798214154037827|0.00232671762398471|0.00216378236060315|0.00227851477078181
33|"SR"|0.2828|0.2266|0.1069|0.1759|0.1197|0.5|0.22485553512731|-0.00488484966482278|-0.0116009356466079|0.966564513101211|1.07111048656679|0.677750027412908|0.77107919296302|2.4540199634578e-05|1.3263859333422e-05|0.420218680899684|-0.297715202263231|-0.392827201627419|0.859098893460433|1.07079794707259|1.24535279296751|0.709601068958261|0.713968876343749|0.798126844241506|0.00236225540950015|0.00213427320923735|0.00227043817229014
33|"PCC"|0.2828|0.2266|0.1069|0.1759|0.1197|0.5|0.22485553512731|-0.00488686581680059|-0.0127618016680648|0.93011747032461|1.04465667471178|0.677637220339037|0.771235139436575|0.000103625944469888|1.34663688520408e-05|-0.00674941350567413|-0.00954325981060296|-0.0222686982856214|0.955894529900191|0.957157076181515|1.10316079300775|0.710203651547845|0.718980700706178|0.799560338234355|4.28598083562283e-05|3.38587967546849e-05|3.95983586978356e-05
33|"MLR"|0.2828|0.2266|0.1069|0.1759|0.1197|0.5|0.22485553512731|-0.00415172709927181|-0.0113602146008683|0.924926512391307|1.0498586945232|0.677699934761224|0.771208549221911|0.000130670832083073|3.83801019632206e-05|-0.00295619667225689|-0.0114080715557713|-0.024398934502735|1.03918815485012|0.937916639966033|1.05007659523618|0.710135359552641|0.71792709382551|0.799687222144877|3.59814573807243e-05|0.000131240137678434|4.23480041857295e-05
33|"MLM"|0.2828|0.2266|0.1069|0.1759|0.1197|0.5|0.22485553512731|0.0453537329427988|-0.023017870912814|0.94378374188508|1.21166133042099|0.676037805358099|0.769690396322014|0.000386671829119297|0.00059230517647843|0.202156533619271|-0.102839476887998|-0.230342266860525|0.995904700460498|1.05771005209844|1.35389206505181|0.707724400740361|0.711400912215362|0.797923564259203|0.0008859546378937|0.000977708663636551|0.00116938555682868
33|"MPM"|0.2828|0.2266|0.1069|0.1759|0.1197|0.5|0.22485553512731|-0.00678660610829052|-0.0151088643437202|0.937935860277488|1.03632202256464|0.677629479643845|0.771014600424394|4.70960621603093e-05|5.1117772929915e-05|-0.0151804386445699|-0.00607165058644275|-0.0174967965709495|0.978651778807556|0.963808354588975|1.07368166492611|0.709840405168447|0.718541266683402|0.799672512342236|1.72393820700325e-05|1.8791796628341e-05|3.27123220545474e-05
34|"Univariate"|0.2865|0.2266|0.1074|0.1791|0.1192|0.5|0.222564996051321|-0.0103787978632076|0.0105768203215568|1.03914691157361|1.11835929857142|0.674121449825174|0.756180855456278|0.000231581096439458|0.00025463224906714|0.463403315094592|-0.313881267547969|-0.389664285644307|0.923099942917828|1.2312664509484|1.28459943424082|0.700288237947352|0.714190258013039|0.783267880328438|0.00271006907034903|0.00242972826623591|0.00244419475506033
34|"SR"|0.2865|0.2266|0.1074|0.1791|0.1192|0.5|0.222564996051321|-0.0101574551507914|0.0102434578336692|1.06919874334663|1.14343470977796|0.674121449825174|0.756180855456278|0.000281406807659053|0.000349518443778766|0.461690697582268|-0.312852046483444|-0.388952512141065|0.94591291108948|1.26610829736451|1.31405374523839|0.70030983075826|0.714226578813859|0.783216352278892|0.00275389653928043|0.00245116456443905|0.00244934790843737
34|"PCC"|0.2865|0.2266|0.1074|0.1791|0.1192|0.5|0.222564996051321|-0.0101609283260719|0.011352865595343|1.03340360351147|1.11220357566396|0.673740025022289|0.756047562019679|0.000298926624158299|0.000260416549061105|0.00155818841577095|-0.0136964547205999|0.0154593640372063|1.05472112776959|1.03182417928527|1.12413130148803|0.701501086316584|0.713289311706541|0.785719891617748|5.32120118493305e-05|0.000211468149152783|0.000107744295461057
34|"MLR"|0.2865|0.2266|0.1074|0.1791|0.1192|0.5|0.222564996051321|-0.01018755618812|0.0117341071723012|1.03260372116263|1.11608597267749|0.673668945089162|0.755781545751945|0.000318667120356859|0.000284284097698209|0.00309530038640273|-0.015029310835658|0.0141082121720331|1.1426598958888|1.04721811756049|1.0636254763209|0.700978999270226|0.714091498082717|0.785112698797311|0.000225898643795117|0.000178552048671036|4.73947394331433e-05
34|"MLM"|0.2865|0.2266|0.1074|0.1791|0.1192|0.5|0.222564996051321|0.00972841541557449|-0.0312685414116773|1.23338019235972|1.20202269698025|0.675095386775366|0.753499580376741|0.000637902148928627|0.00106261187818434|0.103999546184735|-0.0923359123629414|-0.179655622311483|1.10650205471218|1.43821978207596|1.29763362103762|0.699128067691689|0.714568905762417|0.779179162933026|0.00053920585734645|0.00113269027936431|0.00135463179410871
34|"MPM"|0.2865|0.2266|0.1074|0.1791|0.1192|0.5|0.222564996051321|-0.012534544045872|0.0081335667098768|1.04010087955896|1.10224154614043|0.67420681423213|0.756178287731686|0.000247978079030578|0.000331464624633172|-0.00761597844685002|-0.0108821686284206|0.0193805327992985|1.07984692210182|1.04219326927749|1.08336829150394|0.701215372746159|0.713672652593105|0.785668554060067|0.000117117594670999|0.000126225673666916|9.54744542482536e-05
35|"Univariate"|0.2824|0.2261|0.105|0.1774|0.1211|0.5|0.22605158319475|-0.0442906585278076|-0.0358243536205735|0.961801811645722|0.975593284996424|0.682376640659296|0.757547929094721|6.20533113200019e-05|4.87762838547123e-05|0.337859539449703|-0.319885518230754|-0.39501427057329|0.811428100022958|1.05674989893247|1.1123259475797|0.712477361000266|0.714456335138866|0.78061477830698|0.00199109369891215|0.0025009058245568|0.00231005847117681
35|"SR"|0.2824|0.2261|0.105|0.1774|0.1211|0.5|0.22605158319475|-0.0442438246774982|-0.0355892305293811|0.996644817839472|0.997205632931313|0.6823766900054|0.757547929094721|2.79766063470394e-05|4.65651588456312e-05|0.338140019366772|-0.319873495013415|-0.394747141131817|0.833326123587617|1.09364763650258|1.13798859701669|0.712470763500931|0.714686378137788|0.780462008709746|0.00202126456310978|0.00249087494150489|0.00229967009604871
35|"PCC"|0.2824|0.2261|0.105|0.1774|0.1211|0.5|0.22605158319475|-0.0452981544131477|-0.0351635644123382|0.956857765827251|0.978467645735346|0.681599883622146|0.7572745816793|0.000130279555138587|6.52887032806286e-05|-0.0888557012477551|-0.0150419865055475|0.0107624015369535|0.938136044704108|0.965445555451234|1.01029147732313|0.713459537110934|0.717933842456796|0.783299520767599|9.24150006804475e-05|8.20546510351446e-05|3.55336376654396e-05
35|"MLR"|0.2824|0.2261|0.105|0.1774|0.1211|0.5|0.22605158319475|-0.0446916586322548|-0.0361718655723994|0.946425205324456|0.972008659603757|0.680667785046788|0.75699831962491|0.00027570165436837|7.76324861648443e-05|-0.0911198408927602|-0.0120648618549539|0.0124636603040795|0.938759441379228|0.955623032159725|0.998011363014103|0.713234370843309|0.717271261057757|0.782928777329292|0.000100136928999826|0.000171650420191104|4.94886789508063e-05
35|"MLM"|0.2824|0.2261|0.105|0.1774|0.1211|0.5|0.22605158319475|-0.0257441490027998|-0.112034086445989|1.0778303241114|1.23527926427391|0.679300009711313|0.756977002755591|0.00048705182236453|0.00106526095662084|0.000207081260163399|-0.115441050945018|-0.249045983830848|1.08095196916673|1.17316240800256|1.37281641093258|0.711814099494546|0.712202777181598|0.782132515129686|0.00032672077908459|0.00125453733675898|0.00145188365766403
35|"MPM"|0.2824|0.2261|0.105|0.1774|0.1211|0.5|0.22605158319475|-0.0456590658031408|-0.0335302532760482|0.963445930169046|0.981037216581058|0.682378959926226|0.757504609558678|6.36624090678323e-05|0.000105848073912357|-0.0794500892173767|-0.0242475072394629|0.000941314124906611|0.966810944033383|0.968914691417352|0.987738714997647|0.713557648310721|0.718022721148962|0.783173246266564|3.74678213450439e-05|3.32319867252063e-05|3.48940748408789e-05
36|"Univariate"|0.2807|0.2347|0.1101|0.1706|0.1246|0.5|0.235589744765296|-0.0338827334022988|0.0418345753660392|1.15130585776119|1.01929961750518|0.681641757654284|0.756419740322558|0.000197573909129559|4.30595250674536e-05|0.453516600800487|-0.346560927268419|-0.345049926089989|0.88492920962283|1.30982257884056|1.1721947664903|0.707897049122971|0.71893706406784|0.777390642975044|0.00243604024286277|0.00226418026696105|0.00247538845698249
36|"SR"|0.2807|0.2347|0.1101|0.1706|0.1246|0.5|0.235589744765296|-0.0338172906835758|0.0419546243255986|1.19919629731727|1.04569161436193|0.681641757654284|0.756419740322558|0.000332337604550537|9.66002850464932e-05|0.452896559109974|-0.34604972023411|-0.344393480751892|0.91146882497786|1.36239715709143|1.20364693546102|0.707808151606294|0.719065265897946|0.777181428824466|0.00249611426962151|0.00235418275594119|0.00247352926909516
36|"PCC"|0.2807|0.2347|0.1101|0.1706|0.1246|0.5|0.235589744765296|-0.0350743269689455|0.0430681615371566|1.14485439925098|1.01817210826044|0.681058520309621|0.756370579866783|0.000264799177322641|5.47874251190892e-05|-0.00450668142688612|-0.0349599939631417|0.0763450112639033|1.01601969274059|1.11948848622798|1.05355000765896|0.709016994531119|0.718214356286879|0.781862710043856|1.41858301728939e-05|0.00024268484753614|7.81162468535413e-05
36|"MLR"|0.2807|0.2347|0.1101|0.1706|0.1246|0.5|0.235589744765296|-0.0336003119692746|0.0411907440004407|1.14577088440874|1.01539122087629|0.681592873885672|0.756125501354529|0.000285079907958297|7.71832788269384e-05|-0.00317948099264307|-0.0342598273451412|0.0729920636450166|1.15811553914023|1.12531496225072|0.945105972158984|0.70977389921961|0.719486833657913|0.779535592259406|0.000252367086627228|0.000189425038769319|0.000166387278312934
36|"MLM"|0.2807|0.2347|0.1101|0.1706|0.1246|0.5|0.235589744765296|-0.00763907075416009|-0.00494965274048694|1.43806103655223|1.26173124612816|0.680258401482936|0.753529628861942|0.00184712343092706|0.0015614250374025|0.123999633984179|-0.129821782285162|-0.160061416200681|1.18174509284662|1.64887233050283|1.40723329806179|0.706684633967282|0.71835739956369|0.773562720788772|0.00063381121938806|0.00243289004288801|0.0019930119518603
36|"MPM"|0.2807|0.2347|0.1101|0.1706|0.1246|0.5|0.235589744765296|-0.0341669600597483|0.0497751918944182|1.16234429414006|1.01493608398845|0.681730313052744|0.756409607589884|0.000256237524240299|0.000133399816003067|-0.00278213798096569|-0.0311963969127407|0.0901675742722441|1.05127643514137|1.13883117419442|1.0146030020439|0.708930546544178|0.719048233571013|0.781315287741884|4.73577569388919e-05|0.000202290547172392|9.63501826438474e-05
37|"Univariate"|0.2843|0.22|0.1061|0.1782|0.1139|0.5|0.230820930800713|-0.0634477048887071|-0.0987492668706383|1.0078862315192|1.0655778427779|0.680098456059464|0.765880652680653|0.000109674591840251|5.22205266458877e-05|0.288515056764063|-0.355098997602171|-0.495669126152995|0.86850147247181|1.1164033964674|1.24423774612835|0.713653193880104|0.7220026172326|0.789063240790676|0.00186508897991237|0.0028078543187287|0.00242703921513454
37|"SR"|0.2843|0.22|0.1061|0.1782|0.1139|0.5|0.230820930800713|-0.0629610968443994|-0.0982244033566762|1.03495076903671|1.09920774381086|0.680098456059464|0.765880652680653|0.000112783687767271|7.9478394235726e-05|0.289264310540458|-0.354531744703009|-0.494974482941412|0.894481081731198|1.14686537882665|1.2831125587118|0.713552290058106|0.722027199880692|0.789080481010047|0.00190529907017864|0.00282385000028524|0.00241825252782973
37|"PCC"|0.2843|0.22|0.1061|0.1782|0.1139|0.5|0.230820930800713|-0.0627303775313157|-0.0996303950740052|1.00962468712019|1.0617171159226|0.680241128194034|0.765716783216783|0.000152125676878111|6.52180430991109e-05|-0.113837357692715|-0.0593113270198197|-0.110422285971386|0.992447362306758|1.06456342301202|1.11566685095519|0.715545588652548|0.728493187465362|0.789164403227329|5.63595078415901e-05|4.54059319592305e-05|0.000101947986211796
37|"MLR"|0.2843|0.22|0.1061|0.1782|0.1139|0.5|0.230820930800713|-0.0634379792910337|-0.0995289904336124|1.00646525182671|1.06166513107813|0.680127206730743|0.765630477855478|0.0001771709703987|8.22168357128777e-05|-0.113412745377248|-0.0615778711956006|-0.112496122104659|1.07210192538492|1.02942282285421|1.06539516209235|0.715633945395322|0.72697596008215|0.789541310092197|4.39717345836895e-05|0.000124974616408419|3.4385828133474e-05
37|"MLM"|0.2843|0.22|0.1061|0.1782|0.1139|0.5|0.230820930800713|0.0211956209168591|-0.126018897659529|1.10779791832174|1.18484072089597|0.675387720003454|0.765551048951049|0.000883208689442209|0.000368558955365986|0.0669595877042846|-0.0964435076373718|-0.317696965155375|1.05662416441518|1.22452595026801|1.34904726509169|0.713194223830826|0.72078434216424|0.788835650078636|0.000468183773964263|0.0013013142432611|0.00123679176908913
37|"MPM"|0.2843|0.22|0.1061|0.1782|0.1139|0.5|0.230820930800713|-0.0638029580595388|-0.0976240448966556|1.00533944874773|1.06283996591611|0.680142933593665|0.765880303030303|0.000125398392647953|0.000120374758255434|-0.110869152141677|-0.0628934495509235|-0.111043320396857|1.02045976121617|1.0537907627105|1.09538129473629|0.715722618451018|0.728252004373526|0.78927824812421|2.60233892224444e-05|5.11008585461185e-05|9.29616527351961e-05
